CustomerID,Revenue,Orders,Quantity
16722.0,4730.81,13,5001
12714.0,4708.86,5,3069
14159.0,4693.01,11,4408
14135.0,4690.31,15,3850
14191.0,4684.76,13,3662
15291.0,4668.3,15,2103
14189.0,4654.08,15,3937
14390.0,4652.82,9,2136
14286.0,4628.75,3,4338
16931.0,4604.22,21,3158
13802.0,4599.42,3,2572
15093.0,4597.02,6,3760
14004.0,4582.64,7,2668
17613.0,4559.15,14,2496
17068.0,4552.14,21,2164
12484.0,4541.72,6,2191
13267.0,4521.49,19,1969
15299.0,4507.01,7,2948
17975.0,4488.81,13,1568
12524.0,4485.72,8,3699
14426.0,4481.67,10,2699
16984.0,4481.35,2,2423
17364.0,4481.18,11,2701
12627.0,4478.53,7,2752
14085.0,4448.54,18,3184
14534.0,4447.05,18,2047
13069.0,4436.12,24,5885
15955.0,4416.26,14,2135
16626.0,4413.1,17,2690
15874.0,4405.88,7,2534
12712.0,4396.13,13,1062
13505.0,4393.63,4,2486
12752.0,4366.78,1,2262
16945.0,4345.5,19,2725
14016.0,4341.21,4,2125
14800.0,4339.74,12,3655
14525.0,4332.2,9,2696
17567.0,4331.48,8,2632
18251.0,4314.72,1,7824
12347.0,4310.0,7,2458
15034.0,4308.61,8,2422
17937.0,4301.22,7,1754
14422.0,4263.64,6,2906
12500.0,4257.82,11,2678
17419.0,4226.57,12,1876
14277.0,4216.2,3,1984
15804.0,4206.39,13,2565
17920.0,4204.1,17,2516
15971.0,4199.85,12,1717
12747.0,4196.01,11,1275
14146.0,4191.0,5,2437
18041.0,4183.39,21,3819
12949.0,4167.22,8,2381
15570.0,4165.52,12,2067
16549.0,4154.64,10,2365
13384.0,4151.93,7,2422
13555.0,4149.28,4,2660
13988.0,4147.96,6,3044
15514.0,4139.46,11,2160
12569.0,4124.69,32,1801
16592.0,4113.68,16,2927
17940.0,4106.44,10,9755
17377.0,4100.92,20,2076
16401.0,4098.32,12,3882
16670.0,4095.9,11,2556
12749.0,4090.88,5,1471
14092.0,4076.91,14,2066
12449.0,4067.29,4,1553
18087.0,4055.72,2,3907
14401.0,4051.48,13,4507
12656.0,4051.17,5,1723
12867.0,4036.82,7,4298
13815.0,4027.36,4,2560
12841.0,4022.35,25,2757
12957.0,4017.54,8,2549
12378.0,4008.62,1,2529
14547.0,4007.54,8,2668
16186.0,4006.94,12,3020
17769.0,3997.98,10,1862
15529.0,3995.23,11,3496
17001.0,3989.57,11,2164
15416.0,3984.32,4,2090
17611.0,3984.22,15,2560
12779.0,3981.36,8,2024
12727.0,3980.7,7,2098
14299.0,3965.62,9,2149
13523.0,3964.88,5,1752
13183.0,3957.78,9,2208
17651.0,3945.0,10,3112
12473.0,3938.55,5,2439
17593.0,3927.34,5,3101
14739.0,3902.28,7,3820
13999.0,3901.81,12,2243
14291.0,3883.25,11,2749
18073.0,3877.52,12,3108
13124.0,3866.33,3,2147
15195.0,3861.0,1,1404
16717.0,3858.38,6,1866
12662.0,3849.78,11,2058
16327.0,3844.22,6,2571
13266.0,3834.26,12,4428
17091.0,3827.76,9,1746
15867.0,3812.64,15,2054
12755.0,3811.95,2,1491
12597.0,3811.22,4,2236
13435.0,3809.89,7,2129
12668.0,3807.15,4,1634
16145.0,3799.49,11,3123
16655.0,3794.52,6,2367
16168.0,3787.6,27,1892
16019.0,3786.24,9,1733
12562.0,3781.74,7,1779
17173.0,3766.6,8,1122
16904.0,3754.27,16,2034
12429.0,3750.4,4,1557
17238.0,3744.65,17,1822
14145.0,3742.2,4,756
13552.0,3740.07,12,1417
16570.0,3738.4,10,2112
15808.0,3734.97,4,1343
14282.0,3729.34,15,2668
12502.0,3723.87,5,820
12647.0,3722.82,12,1431
13680.0,3722.42,4,1936
16240.0,3718.8,2,1641
14364.0,3717.35,8,1967
15845.0,3711.77,8,1926
15622.0,3709.56,9,1674
13148.0,3707.12,12,1975
17819.0,3704.87,7,1031
15379.0,3703.29,7,2305
12553.0,3692.28,10,1965
16253.0,3683.86,2,3233
15581.0,3679.97,13,286
15296.0,3672.86,6,1766
18079.0,3651.97,4,7432
13137.0,3650.41,8,2226
12417.0,3649.1,9,1552
16712.0,3645.43,11,1749
13426.0,3641.32,10,2245
12619.0,3641.24,9,3378
16440.0,3640.67,5,2018
13381.0,3639.31,6,2029
17230.0,3638.41,8,1651
14543.0,3630.33,16,679
17528.0,3628.5,8,2138
13327.0,3627.77,8,1600
13520.0,3624.35,6,1649
17576.0,3622.68,19,1994
14040.0,3614.92,12,1554
13082.0,3613.63,9,4324
15505.0,3610.96,5,2390
15113.0,3609.33,3,2386
16242.0,3603.21,7,1982
15484.0,3594.31,4,3152
14132.0,3586.03,11,3368
17203.0,3563.85,6,2850
17491.0,3558.87,10,2013
15544.0,3546.71,9,3109
12370.0,3545.69,4,2353
14503.0,3543.26,6,2004
13448.0,3539.37,6,1660
13334.0,3536.82,3,1774
12454.0,3528.34,1,1006
17160.0,3518.03,6,2856
13953.0,3515.68,7,2724
16360.0,3512.53,6,2144
14395.0,3507.71,9,1693
16131.0,3506.54,6,1802
14907.0,3501.1,7,1691
16458.0,3482.74,18,2154
13993.0,3466.36,9,900
13014.0,3466.28,10,905
17758.0,3456.7,8,2091
15410.0,3450.84,8,1200
13536.0,3448.29,7,2136
15129.0,3447.4,11,1794
15974.0,3442.15,7,2262
17725.0,3439.08,11,2162
15676.0,3435.76,3,2252
14221.0,3432.8,9,2191
12406.0,3415.3,2,1818
15981.0,3408.48,8,1866
13437.0,3408.06,7,1283
17669.0,3406.72,7,1916
13198.0,3401.24,6,2648
15228.0,3386.71,4,2255
13842.0,3385.62,9,1768
15708.0,3364.24,7,1267
16011.0,3362.71,16,2042
14227.0,3350.96,10,1820
16818.0,3349.57,11,2164
16607.0,3347.71,14,2859
17183.0,3347.31,6,1296
13015.0,3346.28,5,1617
12643.0,3344.64,6,1808
12613.0,3344.38,5,1644
12594.0,3338.22,10,1777
16556.0,3313.79,7,1890
13373.0,3312.25,3,1651
14841.0,3295.76,6,1778
14702.0,3292.14,17,1454
15632.0,3285.31,8,2109
12480.0,3281.63,4,1707
15764.0,3279.97,6,2050
17723.0,3276.4,6,792
13952.0,3251.07,2,1431
13047.0,3237.54,10,1391
15443.0,3236.91,7,1663
17050.0,3228.84,6,1614
14175.0,3222.3,3,1515
13880.0,3219.77,13,1842
13268.0,3214.69,11,3658
14388.0,3212.84,8,1941
16107.0,3204.16,7,1176
17220.0,3198.25,14,1905
13868.0,3192.54,2,1964
17685.0,3191.53,7,1956
13758.0,3190.55,7,1844
14844.0,3189.81,4,1833
12456.0,3181.04,3,1633
17672.0,3178.17,2,1690
17231.0,3174.32,10,1742
16837.0,3170.98,11,1563
16041.0,3166.4,3,1584
15861.0,3165.36,8,2544
17863.0,3160.0,6,2638
15065.0,3158.13,4,1383
14235.0,3144.86,5,1959
13742.0,3131.02,12,1124
16156.0,3122.04,9,1308
13685.0,3119.44,7,5056
16326.0,3110.96,14,709
16678.0,3109.99,12,2397
13869.0,3104.95,4,1721
14099.0,3104.17,11,2179
16905.0,3102.43,7,1408
15491.0,3100.09,6,1646
14257.0,3099.72,5,1682
14565.0,3099.12,4,1540
13135.0,3096.0,1,4300
17059.0,3095.04,5,1855
13362.0,3090.74,4,1382
15998.0,3089.97,5,2041
16218.0,3084.68,7,2088
18272.0,3078.58,6,2050
12910.0,3075.04,8,1692
13631.0,3070.42,11,467
16686.0,3062.83,7,2030
14456.0,3062.4,9,2908
17799.0,3055.93,10,1758
16940.0,3049.88,3,2169
16393.0,3046.21,13,1576
16709.0,3029.87,5,851
12598.0,3023.08,8,1964
12395.0,3018.63,12,2118
18094.0,3017.3,7,2518
12754.0,3010.74,3,6481
12916.0,3006.15,4,1119
15521.0,3000.2,8,1836
17659.0,2999.46,12,1525
17504.0,2997.03,9,1664
12670.0,2996.05,5,1397
14307.0,2995.72,6,2058
15687.0,2993.1,9,1310
14639.0,2984.49,6,1431
13451.0,2976.15,5,2149
14032.0,2975.59,11,2032
15854.0,2974.65,12,939
16497.0,2965.69,6,1396
17924.0,2962.5,7,1160
14868.0,2953.59,8,1405
17084.0,2949.75,2,1816
17444.0,2940.04,3,2119
16316.0,2938.91,8,1484
14530.0,2925.91,6,1410
17512.0,2924.99,10,2753
15606.0,2920.16,9,892
12906.0,2919.81,5,1749
14112.0,2915.15,7,1651
12438.0,2906.85,2,1180
17644.0,2895.64,11,1793
18144.0,2888.75,12,1343
12408.0,2888.55,5,1409
13735.0,2885.24,4,1130
16633.0,2883.1,6,1138
15673.0,2881.02,4,1514
14251.0,2879.7,5,1674
17728.0,2876.01,3,1469
14005.0,2874.72,5,2478
15628.0,2870.24,9,1894
14711.0,2868.8,11,978
13901.0,2867.2,5,1739
14535.0,2864.19,3,1831
12685.0,2863.08,6,1523
18145.0,2861.55,4,2625
16928.0,2847.6,17,2114
15984.0,2837.67,10,1843
14852.0,2836.69,6,1747
14572.0,2832.84,7,1428
17596.0,2827.93,7,4400
14842.0,2824.69,4,1166
13174.0,2817.03,3,1395
16871.0,2812.34,6,1253
12356.0,2811.43,3,1591
14903.0,2810.63,5,1536
18230.0,2810.2,7,1316
13230.0,2806.97,14,1665
16081.0,2806.9,5,1477
16764.0,2799.25,13,1259
15993.0,2797.57,7,2051
13769.0,2796.51,10,1163
12578.0,2794.51,2,1196
12758.0,2791.59,2,2135
17739.0,2791.35,7,861
14626.0,2791.27,4,1403
17213.0,2781.23,7,1176
12388.0,2780.66,6,1462
14121.0,2780.15,4,2082
17838.0,2779.3,5,1879
13870.0,2770.94,8,1325
15356.0,2766.5,10,1673
15114.0,2760.56,10,3096
14854.0,2759.83,7,1832
13971.0,2758.26,8,1844
15321.0,2748.31,3,1181
12669.0,2744.03,3,1115
14808.0,2741.17,8,2147
14125.0,2740.43,3,1640
15696.0,2736.46,8,1028
16938.0,2736.38,4,2540
16003.0,2735.37,5,1185
12840.0,2726.77,4,1511
12380.0,2724.81,4,1127
12708.0,2712.91,10,1307
15796.0,2711.56,8,861
17069.0,2709.7,9,1506
13285.0,2709.12,4,2051
13654.0,2707.33,6,2182
14107.0,2703.23,7,1793
14732.0,2702.49,8,1405
18097.0,2697.8,6,1686
17386.0,2686.42,6,1902
12625.0,2683.82,2,1612
17346.0,2676.56,15,1657
13883.0,2674.48,5,1436
14713.0,2666.36,11,1615
12360.0,2662.06,3,1165
14439.0,2661.24,1,526
15671.0,2657.13,7,1699
12721.0,2656.13,6,1959
13851.0,2651.46,3,1705
16618.0,2647.59,5,1363
18260.0,2643.2,6,1478
13658.0,2639.17,5,1019
17655.0,2638.94,7,1116
15752.0,2637.38,7,1978
13804.0,2635.79,7,1498
13771.0,2634.45,4,1477
12520.0,2634.26,5,1439
17402.0,2633.85,13,701
18077.0,2633.01,11,1878
13422.0,2626.3,1,1326
13644.0,2624.26,4,2067
17965.0,2622.57,14,1556
18210.0,2621.38,6,1398
16255.0,2619.91,8,1767
14262.0,2618.23,8,1645
13021.0,2616.38,9,1352
15782.0,2614.74,3,864
14397.0,2612.96,19,1890
12836.0,2612.86,4,1064
18075.0,2611.75,10,1464
12726.0,2609.1,7,3143
16241.0,2607.87,13,1453
13136.0,2607.61,5,1328
14408.0,2606.53,7,1616
13983.0,2603.43,12,1183
17317.0,2600.34,3,1146
12600.0,2599.04,10,774
16919.0,2596.45,11,1413
13895.0,2593.07,4,1365
14243.0,2588.77,10,1221
15033.0,2586.67,10,1695
13911.0,2580.91,9,2731
14546.0,2578.09,5,1317
16912.0,2575.38,11,1029
15485.0,2575.0,3,1306
18245.0,2567.06,7,1788
16308.0,2560.0,4,8000
15572.0,2552.86,7,1229
14334.0,2552.21,8,1731
14701.0,2549.37,9,932
14676.0,2548.24,6,2500
13344.0,2543.72,3,971
14776.0,2538.3,11,3134
17700.0,2534.64,4,1266
13471.0,2531.58,4,1590
14659.0,2529.93,9,1195
17314.0,2527.92,8,1896
13975.0,2526.28,6,1732
17449.0,2520.86,7,1122
13394.0,2520.02,8,2392
15245.0,2515.84,3,1784
15271.0,2507.07,15,1262
12352.0,2506.04,8,536
13695.0,2504.13,15,1603
12517.0,2502.84,5,1371
15932.0,2495.87,8,2325
16477.0,2494.46,7,1415
12483.0,2484.98,8,1110
12913.0,2483.63,5,1419
16710.0,2483.04,10,1836
14315.0,2481.13,6,1021
13507.0,2479.16,4,1597
13588.0,2478.95,9,2606
17682.0,2474.33,6,1367
17188.0,2474.23,7,1328
14766.0,2473.37,6,1349
14502.0,2470.67,11,1498
17164.0,2467.35,7,1501
12455.0,2466.86,6,2089
15750.0,2465.48,8,1786
17131.0,2463.17,5,983
13784.0,2462.79,11,2493
15674.0,2446.6,5,1275
14163.0,2445.91,4,893
15527.0,2429.78,8,992
17071.0,2429.03,9,1197
13949.0,2427.32,6,2474
16143.0,2424.94,6,919
17722.0,2424.04,4,1595
15089.0,2420.84,6,1359
15373.0,2415.91,12,500
12397.0,2409.9,2,1263
17589.0,2404.17,4,1631
15980.0,2398.86,3,1560
18065.0,2392.83,14,1027
13141.0,2388.75,5,1548
15370.0,2386.05,7,830
17530.0,2385.0,10,1526
14493.0,2383.24,5,1285
14554.0,2381.04,4,1478
14239.0,2380.85,11,993
15270.0,2379.49,7,1521
13722.0,2375.41,3,1401
17434.0,2373.82,7,1693
14930.0,2372.86,3,1166
13908.0,2369.55,4,1478
15755.0,2364.25,6,1427
12457.0,2363.23,7,843
17634.0,2361.97,9,840
14030.0,2360.09,8,1479
14440.0,2357.68,5,588
15140.0,2354.25,7,1572
14309.0,2352.53,9,1633
12704.0,2340.84,8,1006
18259.0,2338.6,3,714
12584.0,2338.15,9,416
18257.0,2337.63,8,1041
17954.0,2332.72,12,2234
15281.0,2332.15,9,1211
12782.0,2330.92,5,1086
15785.0,2328.97,5,1612
17313.0,2328.84,1,1402
17744.0,2322.4,6,3412
17211.0,2317.22,8,1323
14290.0,2314.65,5,915
15365.0,2314.32,7,1084
13994.0,2313.14,6,940
13704.0,2308.06,9,1531
15288.0,2306.52,5,775
16735.0,2300.56,5,1573
16550.0,2298.97,5,1540
15105.0,2298.93,7,1211
13115.0,2294.78,4,1567
15704.0,2293.62,4,1028
12615.0,2291.19,4,1376
13527.0,2287.51,7,1692
17696.0,2285.71,8,1756
12684.0,2283.63,7,1985
16782.0,2279.9,13,712
13317.0,2273.68,6,1035
17768.0,2273.18,3,1186
14466.0,2272.4,7,1006
13700.0,2265.12,10,2304
16057.0,2263.12,7,863
16209.0,2262.62,5,1179
14432.0,2255.51,6,2070
16293.0,2248.99,10,982
17442.0,2248.56,6,1496
15235.0,2247.51,12,1324
16771.0,2246.81,5,1489
15665.0,2242.01,2,1666
14211.0,2241.1,9,1242
16743.0,2238.09,7,2047
14560.0,2237.77,22,1260
14700.0,2235.3,3,1342
16076.0,2234.73,10,1435
15834.0,2233.75,4,965
18242.0,2232.49,4,1017
14226.0,2232.19,5,1308
14825.0,2226.91,12,991
17591.0,2225.97,7,1009
12783.0,2225.91,6,624
13365.0,2225.37,2,1247
15722.0,2222.56,5,1026
15811.0,2218.62,6,1071
12876.0,2218.02,2,1941
12653.0,2209.85,2,919
13862.0,2209.36,8,1688
15797.0,2207.4,4,873
15179.0,2206.95,5,1938
13831.0,2202.99,6,745
17406.0,2200.42,3,787
15123.0,2199.31,2,1195
16628.0,2188.05,5,1205
15394.0,2183.54,4,910
14341.0,2182.28,8,1403
12856.0,2179.93,6,1079
12909.0,2178.67,5,1280
12501.0,2169.39,1,1783
12633.0,2163.98,4,1162
13755.0,2161.35,9,1264
12935.0,2160.7,7,1853
16456.0,2158.37,5,1148
14407.0,2157.73,6,1415
16379.0,2157.4,4,1410
13224.0,2155.95,2,1518
16966.0,2154.97,7,1981
17272.0,2148.63,4,1778
14828.0,2139.76,3,2172
12560.0,2134.01,3,1110
17400.0,2129.96,5,1097
13517.0,2128.42,3,1369
14360.0,2128.23,4,1151
16407.0,2126.93,10,1124
14640.0,2125.08,6,886
15058.0,2124.99,11,1069
13632.0,2121.27,5,1037
18061.0,2119.41,10,955
18008.0,2116.19,9,1581
14691.0,2114.33,5,707
13265.0,2107.66,5,1752
18173.0,2106.84,4,1220
18093.0,2106.52,4,1392
14461.0,2103.06,3,766
14515.0,2102.09,6,1134
17861.0,2100.8,8,1988
15815.0,2100.6,5,1856
13126.0,2099.64,8,2143
12610.0,2099.54,5,1049
16875.0,2095.53,5,1069
17191.0,2095.13,7,1167
18283.0,2094.88,16,1397
14306.0,2093.32,2,1075
13571.0,2092.32,12,1759
17490.0,2092.32,7,1134
13297.0,2089.85,4,963
18044.0,2088.6,10,1033
14810.0,2087.88,11,1016
16954.0,2085.08,9,1054
18231.0,2083.27,5,821
14696.0,2078.95,7,1630
14209.0,2073.43,6,691
18241.0,2073.09,17,1051
18219.0,2069.77,10,885
14482.0,2068.15,6,1646
12948.0,2064.95,7,1080
12928.0,2062.7,5,1472
16281.0,2062.06,1,934
14409.0,2059.45,6,1230
12518.0,2056.89,5,1318
17667.0,2055.51,5,1033
14188.0,2054.36,6,1162
16150.0,2053.02,5,1047
17086.0,2050.08,6,1859
17612.0,2048.45,6,1808
14232.0,2048.07,5,1941
17625.0,2047.0,4,1198
13495.0,2044.87,5,829
17597.0,2044.37,1,1176
17090.0,2043.95,7,921
13450.0,2043.72,6,1982
14001.0,2043.08,3,962
12585.0,2040.1,2,1279
13593.0,2037.08,5,731
18069.0,2036.67,5,1311
17846.0,2033.1,1,1
13630.0,2031.78,7,1391
16409.0,2028.88,5,1306
17337.0,2027.87,4,1269
16358.0,2027.5,4,1302
14544.0,2024.45,2,1543
15341.0,2020.52,1,812
14506.0,2012.17,5,730
15531.0,2007.44,2,1105
15372.0,2007.4,1,2924
16098.0,2005.63,7,613
14730.0,2005.06,8,1132
14217.0,2004.98,17,689
14462.0,2004.02,11,964
17082.0,2003.85,2,1049
16754.0,2002.4,1,4280
15493.0,2001.8,5,560
18188.0,2001.04,3,1168
13305.0,2000.86,10,1232
16698.0,1998.0,2,840
17827.0,1995.46,5,1247
18204.0,1993.7,3,1200
17679.0,1992.11,2,729
17088.0,1991.01,4,868
13246.0,1987.3,6,1602
13590.0,1981.92,6,1848
13725.0,1980.56,8,806
17422.0,1979.37,6,2253
16341.0,1971.87,4,1398
17997.0,1970.67,8,2298
12674.0,1970.6,4,1133
17790.0,1965.55,14,836
17218.0,1960.72,10,958
15351.0,1960.11,7,753
14498.0,1957.32,5,1098
12853.0,1957.1,6,800
17554.0,1952.45,5,1763
14533.0,1949.72,7,4019
14653.0,1947.55,7,950
15814.0,1945.33,4,1271
15518.0,1942.45,8,1273
14418.0,1937.25,3,1711
14472.0,1936.84,8,1160
15864.0,1936.32,6,1192
15157.0,1936.07,3,2392
12528.0,1933.48,6,756
14655.0,1932.23,4,1089
14978.0,1931.42,5,525
16983.0,1931.25,7,1379
13094.0,1927.32,12,1716
16942.0,1920.59,9,811
15021.0,1914.82,9,847
